"dateUTC","dateLocal","parameter","location","locationURL","value","unit","city","country","latitude","longitude"
2015-12-03 21:20:00,2015-12-04 02:50:00,"pm25","RK Puram","RK+Puram",227,"µg/m³","Delhi","IN",NA,NA
2015-12-03 21:40:00,2015-12-04 03:10:00,"pm25","RK Puram","RK+Puram",221,"µg/m³","Delhi","IN",NA,NA
2015-12-03 22:00:00,2015-12-04 03:30:00,"pm25","RK Puram","RK+Puram",221,"µg/m³","Delhi","IN",NA,NA
2015-12-03 22:20:00,2015-12-04 03:50:00,"pm25","RK Puram","RK+Puram",221,"µg/m³","Delhi","IN",NA,NA
2015-12-03 22:40:00,2015-12-04 04:10:00,"pm25","RK Puram","RK+Puram",233,"µg/m³","Delhi","IN",NA,NA
2015-12-03 23:00:00,2015-12-04 04:30:00,"pm25","RK Puram","RK+Puram",233,"µg/m³","Delhi","IN",NA,NA
2015-12-03 23:20:00,2015-12-04 04:50:00,"pm25","RK Puram","RK+Puram",233,"µg/m³","Delhi","IN",NA,NA
2015-12-03 23:40:00,2015-12-04 05:10:00,"pm25","RK Puram","RK+Puram",209,"µg/m³","Delhi","IN",NA,NA
2015-12-04 00:00:00,2015-12-04 05:30:00,"pm25","RK Puram","RK+Puram",209,"µg/m³","Delhi","IN",NA,NA
2015-12-04 00:00:00,2015-12-04 05:30:00,"pm25","RK Puram","RK+Puram",209,"µg/m³","Delhi","IN",NA,NA
2015-12-04 00:20:00,2015-12-04 05:50:00,"pm25","RK Puram","RK+Puram",209,"µg/m³","Delhi","IN",NA,NA
2015-12-04 00:40:00,2015-12-04 06:10:00,"pm25","RK Puram","RK+Puram",195,"µg/m³","Delhi","IN",NA,NA
2015-12-04 01:00:00,2015-12-04 06:30:00,"pm25","RK Puram","RK+Puram",195,"µg/m³","Delhi","IN",NA,NA
2015-12-04 01:20:00,2015-12-04 06:50:00,"pm25","RK Puram","RK+Puram",195,"µg/m³","Delhi","IN",NA,NA
2015-12-04 01:40:00,2015-12-04 07:10:00,"pm25","RK Puram","RK+Puram",201,"µg/m³","Delhi","IN",NA,NA
2015-12-04 02:00:00,2015-12-04 07:30:00,"pm25","RK Puram","RK+Puram",201,"µg/m³","Delhi","IN",NA,NA
2015-12-04 02:20:00,2015-12-04 07:50:00,"pm25","RK Puram","RK+Puram",201,"µg/m³","Delhi","IN",NA,NA
2015-12-04 02:40:00,2015-12-04 08:10:00,"pm25","RK Puram","RK+Puram",182,"µg/m³","Delhi","IN",NA,NA
2015-12-04 03:00:00,2015-12-04 08:30:00,"pm25","RK Puram","RK+Puram",182,"µg/m³","Delhi","IN",NA,NA
2015-12-04 03:20:00,2015-12-04 08:50:00,"pm25","RK Puram","RK+Puram",182,"µg/m³","Delhi","IN",NA,NA
2015-12-04 03:40:00,2015-12-04 09:10:00,"pm25","RK Puram","RK+Puram",186,"µg/m³","Delhi","IN",NA,NA
2015-12-04 04:00:00,2015-12-04 09:30:00,"pm25","RK Puram","RK+Puram",186,"µg/m³","Delhi","IN",NA,NA
2015-12-04 04:20:00,2015-12-04 09:50:00,"pm25","RK Puram","RK+Puram",186,"µg/m³","Delhi","IN",NA,NA
2015-12-04 04:40:00,2015-12-04 10:10:00,"pm25","RK Puram","RK+Puram",164,"µg/m³","Delhi","IN",NA,NA
2015-12-04 05:00:00,2015-12-04 10:30:00,"pm25","RK Puram","RK+Puram",164,"µg/m³","Delhi","IN",NA,NA
2015-12-04 05:20:00,2015-12-04 10:50:00,"pm25","RK Puram","RK+Puram",164,"µg/m³","Delhi","IN",NA,NA
2015-12-04 05:40:00,2015-12-04 11:10:00,"pm25","RK Puram","RK+Puram",138,"µg/m³","Delhi","IN",NA,NA
2015-12-04 06:00:00,2015-12-04 11:30:00,"pm25","RK Puram","RK+Puram",138,"µg/m³","Delhi","IN",NA,NA
2015-12-04 06:20:00,2015-12-04 11:50:00,"pm25","RK Puram","RK+Puram",138,"µg/m³","Delhi","IN",NA,NA
2015-12-04 06:30:00,2015-12-04 12:00:00,"pm25","RK Puram","RK+Puram",138,"µg/m³","Delhi","IN",NA,NA
2015-12-04 07:00:00,2015-12-04 12:30:00,"pm25","RK Puram","RK+Puram",138,"µg/m³","Delhi","IN",NA,NA
2015-12-04 07:10:00,2015-12-04 12:40:00,"pm25","RK Puram","RK+Puram",138,"µg/m³","Delhi","IN",NA,NA
2015-12-04 07:40:00,2015-12-04 13:10:00,"pm25","RK Puram","RK+Puram",75,"µg/m³","Delhi","IN",NA,NA
2015-12-04 08:00:00,2015-12-04 13:30:00,"pm25","RK Puram","RK+Puram",75,"µg/m³","Delhi","IN",NA,NA
2015-12-04 08:20:00,2015-12-04 13:50:00,"pm25","RK Puram","RK+Puram",75,"µg/m³","Delhi","IN",NA,NA
2015-12-04 08:40:00,2015-12-04 14:10:00,"pm25","RK Puram","RK+Puram",268,"µg/m³","Delhi","IN",NA,NA
2015-12-04 09:00:00,2015-12-04 14:30:00,"pm25","RK Puram","RK+Puram",268,"µg/m³","Delhi","IN",NA,NA
2015-12-04 09:20:00,2015-12-04 14:50:00,"pm25","RK Puram","RK+Puram",268,"µg/m³","Delhi","IN",NA,NA
2015-12-04 09:40:00,2015-12-04 15:10:00,"pm25","RK Puram","RK+Puram",100,"µg/m³","Delhi","IN",NA,NA
2015-12-04 10:00:00,2015-12-04 15:30:00,"pm25","RK Puram","RK+Puram",100,"µg/m³","Delhi","IN",NA,NA
2015-12-04 10:20:00,2015-12-04 15:50:00,"pm25","RK Puram","RK+Puram",100,"µg/m³","Delhi","IN",NA,NA
2015-12-04 10:40:00,2015-12-04 16:10:00,"pm25","RK Puram","RK+Puram",108,"µg/m³","Delhi","IN",NA,NA
2015-12-04 11:00:00,2015-12-04 16:30:00,"pm25","RK Puram","RK+Puram",108,"µg/m³","Delhi","IN",NA,NA
2015-12-04 11:20:00,2015-12-04 16:50:00,"pm25","RK Puram","RK+Puram",108,"µg/m³","Delhi","IN",NA,NA
2015-12-04 11:40:00,2015-12-04 17:10:00,"pm25","RK Puram","RK+Puram",102,"µg/m³","Delhi","IN",NA,NA
2015-12-04 12:00:00,2015-12-04 17:30:00,"pm25","RK Puram","RK+Puram",102,"µg/m³","Delhi","IN",NA,NA
2015-12-04 12:20:00,2015-12-04 17:50:00,"pm25","RK Puram","RK+Puram",102,"µg/m³","Delhi","IN",NA,NA
2015-12-04 12:40:00,2015-12-04 18:10:00,"pm25","RK Puram","RK+Puram",156,"µg/m³","Delhi","IN",NA,NA
2015-12-04 13:00:00,2015-12-04 18:30:00,"pm25","RK Puram","RK+Puram",156,"µg/m³","Delhi","IN",NA,NA
2015-12-04 13:20:00,2015-12-04 18:50:00,"pm25","RK Puram","RK+Puram",156,"µg/m³","Delhi","IN",NA,NA
2015-12-04 13:40:00,2015-12-04 19:10:00,"pm25","RK Puram","RK+Puram",232,"µg/m³","Delhi","IN",NA,NA
2015-12-04 14:00:00,2015-12-04 19:30:00,"pm25","RK Puram","RK+Puram",232,"µg/m³","Delhi","IN",NA,NA
2015-12-04 14:20:00,2015-12-04 19:50:00,"pm25","RK Puram","RK+Puram",232,"µg/m³","Delhi","IN",NA,NA
2015-12-04 14:40:00,2015-12-04 20:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 15:00:00,2015-12-04 20:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 15:20:00,2015-12-04 20:50:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 15:40:00,2015-12-04 21:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 16:00:00,2015-12-04 21:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 16:20:00,2015-12-04 21:50:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 16:40:00,2015-12-04 22:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 17:00:00,2015-12-04 22:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 17:20:00,2015-12-04 22:50:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 17:40:00,2015-12-04 23:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 18:00:00,2015-12-04 23:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 18:20:00,2015-12-04 23:50:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 18:40:00,2015-12-05 00:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 19:00:00,2015-12-05 00:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 19:20:00,2015-12-05 00:50:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 19:40:00,2015-12-05 01:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 20:00:00,2015-12-05 01:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 20:20:00,2015-12-05 01:50:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 20:40:00,2015-12-05 02:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 21:40:00,2015-12-05 03:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 22:00:00,2015-12-05 03:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 22:20:00,2015-12-05 03:50:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 22:40:00,2015-12-05 04:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 23:00:00,2015-12-05 04:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-04 23:40:00,2015-12-05 05:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-05 00:00:00,2015-12-05 05:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-05 00:00:00,2015-12-05 05:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-05 01:20:00,2015-12-05 06:50:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-05 02:00:00,2015-12-05 07:30:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-05 02:20:00,2015-12-05 07:50:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-05 02:40:00,2015-12-05 08:10:00,"pm25","RK Puram","RK+Puram",985,"µg/m³","Delhi","IN",NA,NA
2015-12-05 04:40:00,2015-12-05 10:10:00,"pm25","RK Puram","RK+Puram",317,"µg/m³","Delhi","IN",NA,NA
2015-12-05 05:20:00,2015-12-05 10:50:00,"pm25","RK Puram","RK+Puram",317,"µg/m³","Delhi","IN",NA,NA
2015-12-05 05:40:00,2015-12-05 11:10:00,"pm25","RK Puram","RK+Puram",287,"µg/m³","Delhi","IN",NA,NA
2015-12-05 06:00:00,2015-12-05 11:30:00,"pm25","RK Puram","RK+Puram",287,"µg/m³","Delhi","IN",NA,NA
2015-12-05 06:20:00,2015-12-05 11:50:00,"pm25","RK Puram","RK+Puram",287,"µg/m³","Delhi","IN",NA,NA
2015-12-05 06:40:00,2015-12-05 12:10:00,"pm25","RK Puram","RK+Puram",186,"µg/m³","Delhi","IN",NA,NA
2015-12-05 07:00:00,2015-12-05 12:30:00,"pm25","RK Puram","RK+Puram",186,"µg/m³","Delhi","IN",NA,NA
2015-12-05 08:00:00,2015-12-05 13:30:00,"pm25","RK Puram","RK+Puram",119,"µg/m³","Delhi","IN",NA,NA
2015-12-05 08:20:00,2015-12-05 13:50:00,"pm25","RK Puram","RK+Puram",119,"µg/m³","Delhi","IN",NA,NA
2015-12-05 08:40:00,2015-12-05 14:10:00,"pm25","RK Puram","RK+Puram",80,"µg/m³","Delhi","IN",NA,NA
2015-12-05 09:00:00,2015-12-05 14:30:00,"pm25","RK Puram","RK+Puram",80,"µg/m³","Delhi","IN",NA,NA
2015-12-05 09:20:00,2015-12-05 14:50:00,"pm25","RK Puram","RK+Puram",80,"µg/m³","Delhi","IN",NA,NA
2015-12-05 09:40:00,2015-12-05 15:10:00,"pm25","RK Puram","RK+Puram",75,"µg/m³","Delhi","IN",NA,NA
2015-12-05 10:00:00,2015-12-05 15:30:00,"pm25","RK Puram","RK+Puram",75,"µg/m³","Delhi","IN",NA,NA
2015-12-05 10:20:00,2015-12-05 15:50:00,"pm25","RK Puram","RK+Puram",75,"µg/m³","Delhi","IN",NA,NA
2015-12-05 10:40:00,2015-12-05 16:10:00,"pm25","RK Puram","RK+Puram",126,"µg/m³","Delhi","IN",NA,NA
2015-12-05 11:00:00,2015-12-05 16:30:00,"pm25","RK Puram","RK+Puram",126,"µg/m³","Delhi","IN",NA,NA
2015-12-05 11:20:00,2015-12-05 16:50:00,"pm25","RK Puram","RK+Puram",126,"µg/m³","Delhi","IN",NA,NA
2015-12-05 11:40:00,2015-12-05 17:10:00,"pm25","RK Puram","RK+Puram",152,"µg/m³","Delhi","IN",NA,NA
2015-12-05 12:00:00,2015-12-05 17:30:00,"pm25","RK Puram","RK+Puram",152,"µg/m³","Delhi","IN",NA,NA
2015-12-05 12:20:00,2015-12-05 17:50:00,"pm25","RK Puram","RK+Puram",152,"µg/m³","Delhi","IN",NA,NA
2015-12-05 12:40:00,2015-12-05 18:10:00,"pm25","RK Puram","RK+Puram",223,"µg/m³","Delhi","IN",NA,NA
2015-12-05 13:00:00,2015-12-05 18:30:00,"pm25","RK Puram","RK+Puram",223,"µg/m³","Delhi","IN",NA,NA
2015-12-05 13:20:00,2015-12-05 18:50:00,"pm25","RK Puram","RK+Puram",223,"µg/m³","Delhi","IN",NA,NA
2015-12-05 13:40:00,2015-12-05 19:10:00,"pm25","RK Puram","RK+Puram",423,"µg/m³","Delhi","IN",NA,NA
2015-12-05 14:00:00,2015-12-05 19:30:00,"pm25","RK Puram","RK+Puram",423,"µg/m³","Delhi","IN",NA,NA
2015-12-05 14:20:00,2015-12-05 19:50:00,"pm25","RK Puram","RK+Puram",423,"µg/m³","Delhi","IN",NA,NA
2015-12-05 19:40:00,2015-12-06 01:10:00,"pm25","RK Puram","RK+Puram",354,"µg/m³","Delhi","IN",NA,NA
2015-12-05 20:00:00,2015-12-06 01:30:00,"pm25","RK Puram","RK+Puram",354,"µg/m³","Delhi","IN",NA,NA
2015-12-05 20:20:00,2015-12-06 01:50:00,"pm25","RK Puram","RK+Puram",354,"µg/m³","Delhi","IN",NA,NA
2015-12-05 20:40:00,2015-12-06 02:10:00,"pm25","RK Puram","RK+Puram",289,"µg/m³","Delhi","IN",NA,NA
2015-12-05 21:00:00,2015-12-06 02:30:00,"pm25","RK Puram","RK+Puram",289,"µg/m³","Delhi","IN",NA,NA
2015-12-05 21:20:00,2015-12-06 02:50:00,"pm25","RK Puram","RK+Puram",289,"µg/m³","Delhi","IN",NA,NA
2015-12-06 04:40:00,2015-12-06 10:10:00,"pm25","RK Puram","RK+Puram",345,"µg/m³","Delhi","IN",NA,NA
2015-12-06 05:00:00,2015-12-06 10:30:00,"pm25","RK Puram","RK+Puram",345,"µg/m³","Delhi","IN",NA,NA
2015-12-06 05:20:00,2015-12-06 10:50:00,"pm25","RK Puram","RK+Puram",345,"µg/m³","Delhi","IN",NA,NA
2015-12-06 05:40:00,2015-12-06 11:10:00,"pm25","RK Puram","RK+Puram",320,"µg/m³","Delhi","IN",NA,NA
2015-12-06 06:00:00,2015-12-06 11:30:00,"pm25","RK Puram","RK+Puram",320,"µg/m³","Delhi","IN",NA,NA
2015-12-06 06:20:00,2015-12-06 11:50:00,"pm25","RK Puram","RK+Puram",320,"µg/m³","Delhi","IN",NA,NA
2015-12-06 06:40:00,2015-12-06 12:10:00,"pm25","RK Puram","RK+Puram",298,"µg/m³","Delhi","IN",NA,NA
2015-12-06 07:00:00,2015-12-06 12:30:00,"pm25","RK Puram","RK+Puram",298,"µg/m³","Delhi","IN",NA,NA
2015-12-06 07:20:00,2015-12-06 12:50:00,"pm25","RK Puram","RK+Puram",298,"µg/m³","Delhi","IN",NA,NA
2015-12-06 08:40:00,2015-12-06 14:10:00,"pm25","RK Puram","RK+Puram",238,"µg/m³","Delhi","IN",NA,NA
2015-12-06 09:00:00,2015-12-06 14:30:00,"pm25","RK Puram","RK+Puram",238,"µg/m³","Delhi","IN",NA,NA
2015-12-06 09:20:00,2015-12-06 14:50:00,"pm25","RK Puram","RK+Puram",238,"µg/m³","Delhi","IN",NA,NA
2015-12-06 09:40:00,2015-12-06 15:10:00,"pm25","RK Puram","RK+Puram",238,"µg/m³","Delhi","IN",NA,NA
2015-12-06 10:00:00,2015-12-06 15:30:00,"pm25","RK Puram","RK+Puram",238,"µg/m³","Delhi","IN",NA,NA
2015-12-06 10:20:00,2015-12-06 15:50:00,"pm25","RK Puram","RK+Puram",238,"µg/m³","Delhi","IN",NA,NA
2015-12-06 10:40:00,2015-12-06 16:10:00,"pm25","RK Puram","RK+Puram",217,"µg/m³","Delhi","IN",NA,NA
2015-12-06 11:00:00,2015-12-06 16:30:00,"pm25","RK Puram","RK+Puram",217,"µg/m³","Delhi","IN",NA,NA
2015-12-06 11:20:00,2015-12-06 16:50:00,"pm25","RK Puram","RK+Puram",217,"µg/m³","Delhi","IN",NA,NA
2015-12-06 11:40:00,2015-12-06 17:10:00,"pm25","RK Puram","RK+Puram",250,"µg/m³","Delhi","IN",NA,NA
2015-12-06 12:00:00,2015-12-06 17:30:00,"pm25","RK Puram","RK+Puram",250,"µg/m³","Delhi","IN",NA,NA
2015-12-06 12:20:00,2015-12-06 17:50:00,"pm25","RK Puram","RK+Puram",250,"µg/m³","Delhi","IN",NA,NA
2015-12-06 12:40:00,2015-12-06 18:10:00,"pm25","RK Puram","RK+Puram",279,"µg/m³","Delhi","IN",NA,NA
2015-12-06 13:00:00,2015-12-06 18:30:00,"pm25","RK Puram","RK+Puram",279,"µg/m³","Delhi","IN",NA,NA
2015-12-06 13:20:00,2015-12-06 18:50:00,"pm25","RK Puram","RK+Puram",279,"µg/m³","Delhi","IN",NA,NA
2015-12-06 17:00:00,2015-12-06 22:30:00,"pm25","RK Puram","RK+Puram",389,"µg/m³","Delhi","IN",NA,NA
2015-12-06 17:20:00,2015-12-06 22:50:00,"pm25","RK Puram","RK+Puram",389,"µg/m³","Delhi","IN",NA,NA
2015-12-06 17:40:00,2015-12-06 23:10:00,"pm25","RK Puram","RK+Puram",346,"µg/m³","Delhi","IN",NA,NA
2015-12-06 18:00:00,2015-12-06 23:30:00,"pm25","RK Puram","RK+Puram",346,"µg/m³","Delhi","IN",NA,NA
2015-12-06 18:20:00,2015-12-06 23:50:00,"pm25","RK Puram","RK+Puram",346,"µg/m³","Delhi","IN",NA,NA
2015-12-06 18:40:00,2015-12-07 00:10:00,"pm25","RK Puram","RK+Puram",336,"µg/m³","Delhi","IN",NA,NA
2015-12-06 19:20:00,2015-12-07 00:50:00,"pm25","RK Puram","RK+Puram",336,"µg/m³","Delhi","IN",NA,NA
2015-12-06 20:40:00,2015-12-07 02:10:00,"pm25","RK Puram","RK+Puram",341,"µg/m³","Delhi","IN",NA,NA
2015-12-06 21:00:00,2015-12-07 02:30:00,"pm25","RK Puram","RK+Puram",341,"µg/m³","Delhi","IN",NA,NA
2015-12-06 21:20:00,2015-12-07 02:50:00,"pm25","RK Puram","RK+Puram",341,"µg/m³","Delhi","IN",NA,NA
2015-12-06 21:40:00,2015-12-07 03:10:00,"pm25","RK Puram","RK+Puram",278,"µg/m³","Delhi","IN",NA,NA
2015-12-06 22:00:00,2015-12-07 03:30:00,"pm25","RK Puram","RK+Puram",278,"µg/m³","Delhi","IN",NA,NA
2015-12-06 22:20:00,2015-12-07 03:50:00,"pm25","RK Puram","RK+Puram",278,"µg/m³","Delhi","IN",NA,NA
2015-12-06 22:40:00,2015-12-07 04:10:00,"pm25","RK Puram","RK+Puram",277,"µg/m³","Delhi","IN",NA,NA
2015-12-06 23:00:00,2015-12-07 04:30:00,"pm25","RK Puram","RK+Puram",277,"µg/m³","Delhi","IN",NA,NA
2015-12-06 23:20:00,2015-12-07 04:50:00,"pm25","RK Puram","RK+Puram",277,"µg/m³","Delhi","IN",NA,NA
2015-12-06 23:40:00,2015-12-07 05:10:00,"pm25","RK Puram","RK+Puram",242,"µg/m³","Delhi","IN",NA,NA
2015-12-07 00:00:00,2015-12-07 05:30:00,"pm25","RK Puram","RK+Puram",242,"µg/m³","Delhi","IN",NA,NA
2015-12-07 00:00:00,2015-12-07 05:30:00,"pm25","RK Puram","RK+Puram",242,"µg/m³","Delhi","IN",NA,NA
2015-12-07 00:20:00,2015-12-07 05:50:00,"pm25","RK Puram","RK+Puram",242,"µg/m³","Delhi","IN",NA,NA
2015-12-07 00:40:00,2015-12-07 06:10:00,"pm25","RK Puram","RK+Puram",228,"µg/m³","Delhi","IN",NA,NA
2015-12-07 01:00:00,2015-12-07 06:30:00,"pm25","RK Puram","RK+Puram",228,"µg/m³","Delhi","IN",NA,NA
2015-12-07 01:40:00,2015-12-07 07:10:00,"pm25","RK Puram","RK+Puram",226,"µg/m³","Delhi","IN",NA,NA
2015-12-07 02:00:00,2015-12-07 07:30:00,"pm25","RK Puram","RK+Puram",226,"µg/m³","Delhi","IN",NA,NA
2015-12-07 02:20:00,2015-12-07 07:50:00,"pm25","RK Puram","RK+Puram",226,"µg/m³","Delhi","IN",NA,NA
2015-12-07 02:40:00,2015-12-07 08:10:00,"pm25","RK Puram","RK+Puram",256,"µg/m³","Delhi","IN",NA,NA
2015-12-07 03:00:00,2015-12-07 08:30:00,"pm25","RK Puram","RK+Puram",256,"µg/m³","Delhi","IN",NA,NA
2015-12-07 03:20:00,2015-12-07 08:50:00,"pm25","RK Puram","RK+Puram",256,"µg/m³","Delhi","IN",NA,NA
2015-12-07 03:40:00,2015-12-07 09:10:00,"pm25","RK Puram","RK+Puram",315,"µg/m³","Delhi","IN",NA,NA
2015-12-07 04:00:00,2015-12-07 09:30:00,"pm25","RK Puram","RK+Puram",315,"µg/m³","Delhi","IN",NA,NA
2015-12-07 04:20:00,2015-12-07 09:50:00,"pm25","RK Puram","RK+Puram",315,"µg/m³","Delhi","IN",NA,NA
2015-12-07 04:40:00,2015-12-07 10:10:00,"pm25","RK Puram","RK+Puram",281,"µg/m³","Delhi","IN",NA,NA
2015-12-07 05:00:00,2015-12-07 10:30:00,"pm25","RK Puram","RK+Puram",281,"µg/m³","Delhi","IN",NA,NA
2015-12-07 05:10:00,2015-12-07 10:40:00,"pm25","RK Puram","RK+Puram",281,"µg/m³","Delhi","IN",NA,NA
2015-12-07 05:40:00,2015-12-07 11:10:00,"pm25","RK Puram","RK+Puram",290,"µg/m³","Delhi","IN",NA,NA
2015-12-07 06:00:00,2015-12-07 11:30:00,"pm25","RK Puram","RK+Puram",290,"µg/m³","Delhi","IN",NA,NA
2015-12-07 06:30:00,2015-12-07 12:00:00,"pm25","RK Puram","RK+Puram",243,"µg/m³","Delhi","IN",NA,NA
2015-12-07 07:00:00,2015-12-07 12:30:00,"pm25","RK Puram","RK+Puram",243,"µg/m³","Delhi","IN",NA,NA
2015-12-07 07:20:00,2015-12-07 12:50:00,"pm25","RK Puram","RK+Puram",243,"µg/m³","Delhi","IN",NA,NA
2015-12-07 07:40:00,2015-12-07 13:10:00,"pm25","RK Puram","RK+Puram",167,"µg/m³","Delhi","IN",NA,NA
2015-12-07 08:00:00,2015-12-07 13:30:00,"pm25","RK Puram","RK+Puram",167,"µg/m³","Delhi","IN",NA,NA
2015-12-07 08:10:00,2015-12-07 13:40:00,"pm25","RK Puram","RK+Puram",167,"µg/m³","Delhi","IN",NA,NA
2015-12-07 08:40:00,2015-12-07 14:10:00,"pm25","RK Puram","RK+Puram",174,"µg/m³","Delhi","IN",NA,NA
2015-12-07 08:50:00,2015-12-07 14:20:00,"pm25","RK Puram","RK+Puram",174,"µg/m³","Delhi","IN",NA,NA
2015-12-07 09:20:00,2015-12-07 14:50:00,"pm25","RK Puram","RK+Puram",174,"µg/m³","Delhi","IN",NA,NA
2015-12-07 10:00:00,2015-12-07 15:30:00,"pm25","RK Puram","RK+Puram",167,"µg/m³","Delhi","IN",NA,NA
2015-12-07 10:20:00,2015-12-07 15:50:00,"pm25","RK Puram","RK+Puram",167,"µg/m³","Delhi","IN",NA,NA
2015-12-07 10:40:00,2015-12-07 16:10:00,"pm25","RK Puram","RK+Puram",180,"µg/m³","Delhi","IN",NA,NA
2015-12-07 11:00:00,2015-12-07 16:30:00,"pm25","RK Puram","RK+Puram",180,"µg/m³","Delhi","IN",NA,NA
2015-12-07 11:10:00,2015-12-07 16:40:00,"pm25","RK Puram","RK+Puram",180,"µg/m³","Delhi","IN",NA,NA
2015-12-07 12:20:00,2015-12-07 17:50:00,"pm25","RK Puram","RK+Puram",200,"µg/m³","Delhi","IN",NA,NA
2015-12-07 12:40:00,2015-12-07 18:10:00,"pm25","RK Puram","RK+Puram",304,"µg/m³","Delhi","IN",NA,NA
2015-12-07 13:00:00,2015-12-07 18:30:00,"pm25","RK Puram","RK+Puram",304,"µg/m³","Delhi","IN",NA,NA
2015-12-07 13:20:00,2015-12-07 18:50:00,"pm25","RK Puram","RK+Puram",304,"µg/m³","Delhi","IN",NA,NA
2015-12-07 13:40:00,2015-12-07 19:10:00,"pm25","RK Puram","RK+Puram",308,"µg/m³","Delhi","IN",NA,NA
2015-12-07 14:00:00,2015-12-07 19:30:00,"pm25","RK Puram","RK+Puram",308,"µg/m³","Delhi","IN",NA,NA
2015-12-07 14:20:00,2015-12-07 19:50:00,"pm25","RK Puram","RK+Puram",308,"µg/m³","Delhi","IN",NA,NA
2015-12-07 16:40:00,2015-12-07 22:10:00,"pm25","RK Puram","RK+Puram",417,"µg/m³","Delhi","IN",NA,NA
2015-12-07 17:00:00,2015-12-07 22:30:00,"pm25","RK Puram","RK+Puram",417,"µg/m³","Delhi","IN",NA,NA
2015-12-07 17:20:00,2015-12-07 22:50:00,"pm25","RK Puram","RK+Puram",417,"µg/m³","Delhi","IN",NA,NA
2015-12-07 21:40:00,2015-12-08 03:10:00,"pm25","RK Puram","RK+Puram",364,"µg/m³","Delhi","IN",NA,NA
2015-12-07 22:00:00,2015-12-08 03:30:00,"pm25","RK Puram","RK+Puram",364,"µg/m³","Delhi","IN",NA,NA
2015-12-07 22:20:00,2015-12-08 03:50:00,"pm25","RK Puram","RK+Puram",364,"µg/m³","Delhi","IN",NA,NA
2015-12-07 22:40:00,2015-12-08 04:10:00,"pm25","RK Puram","RK+Puram",348,"µg/m³","Delhi","IN",NA,NA
2015-12-07 23:00:00,2015-12-08 04:30:00,"pm25","RK Puram","RK+Puram",348,"µg/m³","Delhi","IN",NA,NA
2015-12-07 23:20:00,2015-12-08 04:50:00,"pm25","RK Puram","RK+Puram",348,"µg/m³","Delhi","IN",NA,NA
2015-12-07 23:40:00,2015-12-08 05:10:00,"pm25","RK Puram","RK+Puram",362,"µg/m³","Delhi","IN",NA,NA
